Job_Title,Job_Description,Job_Url
¿Eres nuevo? Regístrate,https://www.occ.com.mx/empleos/de-data-center-operations-engineer/en-Mexico/?page=1&jobid=18394489,"Descripción
The Legal Technology Infrastructure and Operations group is seeking a Delivery Manager to join our team in Mexico City. This position leads a global technology group that operates enterprise application systems serving online content and publishing across many Thomson Reuters products. This team manages reliability engineering/SRE, ongoing change planning and implementation, incident detection and resolution, and compliance for a portfolio of content publishing applications and infrastructure built on a variety of technologies including Java, Linux, Microsoft, relational databases, message queuing, AWS cloud services, and more. About the Role In this opportunity as Tech Lead | DevOps , you will: Deliver results: Deliver reliable 24x7 infrastructure and application operations, meeting business expectations across the application portfolio Serve as a management escalation point during major issues Partner with application development teams to deliver operational readiness for new products and features Collaborate with stakeholders such as business teams, product owners, and project management in defining roadmap for applications and processes Partner with security, data center, and service governance teams to deliver compliance with internal and external standards, expectations, and certifications Effectively articulate complex problems, concepts, and solutions to varied audiences Drive improvements in productivity, software quality and reliability Be a people leader: Manage a diverse set of global application reliability, infrastructure, and operations engineers Deliver effective talent management practices and optimize use of talent across the portfolio Coach and mentor current and future leaders ; proactively identify training and growth opportunities Foster a continuous learning culture and a curiosity about emerging technologies About You You're a fit for the role of Tech Lead | DevOps if your background includes: Bachelor's degree or equivalent required, Computer Science or related technical degree preferred 5 years of relevant experience in software development and/or technology infrastructure and operations Proven ability to set direction and inspire team members to engage and deliver on a vision Broad understanding of the technologies used to build and operate distributed application systems Proven ability to learn new technologies quickly Experience managing data center systems and infrastructure Excellent critical thinking, communication, presentation, documentation, troubleshooting and collaborative problem-solving skills A management style that is collaborative, energetic, and results-oriented Hands-on experience with programming and scripting languages Comfortable in a fast-paced environment and motivated by complex technical and business challenges What's in it For You? You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through: Hybrid Work Model: We've adopted a flexible hybrid working environment (2-3 days a week in the office depending on the role) for our office-based roles while delivering a seamless experience that is digitally and physically connected Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: flexible vacation, two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, savings, tuition reimbursement, and employee incentive programs; resources for mental, physical, and financial wellbeing. Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more. Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking. Social Impact: Ten employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social and Governance (ESG) initiatives for local and global impact. Purpose Driven Work: We have a superpower that we've never talked about with as much pride as we should – we are one of the only companies on the planet that helps its customers pursue justice, truth and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world. #LI-SB3 Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we've been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world's most global news services – Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing. We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward. Accessibility As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace. We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law. Protect yourself from fraudulent job postings click here to know more. More information about Thomson Reuters can be found on ."
Senior NOC Engineer,https://www.occ.com.mx/empleos/de-data-center-operations-engineer/en-Mexico/?page=1&jobid=18248110,"Descripción
At Maersk, we have a vision larger than the ocean: to be a true integrator of container logistics connecting and simplifying our customers' supply chain. We count on our people to make it happen. Besides focusing on creating value for our customers and the business, a key priority for us is to drive personal and professional development for our people to prepare for further career progression. We value the diversity of our talent and will always strive to recruit the best person for the job. If you believe you would add value to Maersk but don't meet all the criteria we have included in this advert, we would still love to hear from you. We Offer We offer you an exciting global career at the forefront of world trade. And thanks to our global scale, you will be well-positioned to explore opportunities at Maersk around the world. The many other highlights include the most modern talent development initiatives and competitive benefits. We are proud of our people who define our company's industry leadership, global team culture and customer-centric focus every day. Job Purpose As a NOC Engineer within the Technology Operations Center, you will be supporting the Maersk estate running 24/7/365 and providing visibility of what's happening to keep services running and addressing any issues that arise. Perform installation, monitoring, testing, configuration, migration, maintenance and troubleshooting of integrated technologies. Ensure that the assigned technologies are updated with current, stable, and compliant architecture and they meet enterprise and security standards. Provides input into infrastructure architecture designs. The NOC team works closely with all support teams and other members of the Engineering department to develop a strong well-rounded understanding of systems and networks. Diligence and meticulous attention to detail are key skills, along with the ability to multi-task and prioritize work appropriately. This candidate must be eager and quick to learn, must exhibit clear communication skills, and demonstrate initiative to tackle a broad range of problems. Key responsibilities The NOC engineer will be involved in both proactive and reactive monitoring and incident management of technology systems within their scope, such as Servers, Network infrastructure, Apps, Databases and data centers. Perform daily system checks to ensure critical systems and services are operational Drive value from the primary enterprise monitoring tools within Maersk, such as Solarwinds, Grafana, Datadog etc. Analyze events, perform troubleshooting and incident response on the systems Communicate with site technicians or third parties responsible for resolution Participates in the discussion of applications performance and infrastructure outage incidents to provide solutions Collaborate with all relevant IT resources to develop preventive measures and automated remediation of production issues Ensuring the Maersk estate is effectively managed, and industry best practice is used across the estate Manage the installation and integration of system fixes, updates, and enhancements; and ensuring the rigorous application of information security/information assurance policies, principles and practices The position involves actively participating in multiple workgroups at one time, and disseminating information across all levels of the organisation Contribute to continual service improvement by challenging, reviewing, updating and where inexistent, creating, processes and procedures to drive operational excellence. Engaging with key stakeholders to design and configure tailored monitoring solutions, dashboards and alerts. Share knowledge and mentor junior resources Excellent troubleshooting follow-up & cross-team collaboration skills. Required experience Overall 7 years of hands-on experience in a NOC environment Ability to work in a complex large multinational company NOC Monitoring and Troubleshooting Demonstrable experience of working in a complex operational IT environment Technical skills Experience with networking, server, application and web technologies General networking and security troubleshooting (firewalls, loadbalancers, routing & switching) Scripting and development skills with knowledge of regular expressions Ability to autonomously prioritize and successfully deliver across a portfolio of projects Familiarity with key events on common IT platforms Good understanding of Microsoft technologies, e.g. AD, Windows Server, Hyper V, Exchange, O365, SQL Server, Microsoft Dynamics, IIS, Azure and web hosting. Knowledge of Clusters, Storage, Backups, Data Export/Import and disaster recovery Solid knowledge of TCP/IP Experience with protocol analysers, WireShark and packet analysis. Having substantial operations in over 130 countries, we work across continents, across cultures and with individuals from all walks of life. This drives our ambition, to create equitable and inclusive workplaces where every individual can have a sense of belonging. ? ? As an equal opportunity employer, we do not discriminate on the basis of age, ancestry, national or ethnic origin, race, sex, gender identity or expression, sexual orientation, marital status, parental or caring status, religion or belief, physical or mental disability, long term health condition, pregnancy or parental leave, protected veteran status, or any other classification protected by applicable law. We actively work to address systemic bias and support representation. We therefore encourage all to apply and let us know if you require any reasonable adjustments to be made for your recruitment process. Learn more at: Maersk is committed to a diverse and inclusive workplace, and we embrace different styles of thinking. Maersk is an equal opportunities employer and welcomes applicants without regard to race, colour, gender, sex, age, religion, creed, national origin, ancestry, citizenship, marital status, sexual orientation, physical or mental disability, medical condition, pregnancy or parental leave, veteran status, gender identity, genetic information, or any other characteristic protected by applicable law. We will consider qualified applicants with criminal histories in a manner consistent with all legal requirements. We are happy to support your need for any adjustments during the application and hiring process. If you need special assistance or an accommodation to use our website, apply for a position, or to perform a job, please contact us by emailing accommodationrequests@maersk.com."
Tech Lead | DevOps,https://www.occ.com.mx/empleos/de-data-center-operations-engineer/en-Mexico/?page=1&jobid=18389351,"Descripción
The Legal Technology Infrastructure and Operations group is seeking a Delivery Manager to join our team in Mexico City. This position leads a global technology group that operates enterprise application systems serving online content and publishing across many Thomson Reuters products. This team manages reliability engineering/SRE, ongoing change planning and implementation, incident detection and resolution, and compliance for a portfolio of content publishing applications and infrastructure built on a variety of technologies including Java, Linux, Microsoft, relational databases, message queuing, AWS cloud services, and more. About the Role In this opportunity as Tech Lead | DevOps, you will: Deliver results: Deliver reliable 24x7 infrastructure and application operations, meeting business expectations across the application portfolio Serve as a management escalation point during major issues Partner with application development teams to deliver operational readiness for new products and features Collaborate with stakeholders such as business teams, product owners, and project management in defining roadmap for applications and processes Partner with security, data center, and service governance teams to deliver compliance with internal and external standards, expectations, and certifications Effectively articulate complex problems, concepts, and solutions to varied audiences Drive improvements in productivity, software quality and reliability Be a people leader: Manage a diverse set of global application reliability, infrastructure, and operations engineers Deliver effective talent management practices and optimize use of talent across the portfolio Coach and mentor current and future leaders; proactively identify training and growth opportunities Foster a continuous learning culture and a curiosity about emerging technologies About You You're a fit for the role of Tech Lead | DevOps if your background includes: Bachelor's degree or equivalent required, Computer Science or related technical degree preferred 5 years of relevant experience in software development and/or technology infrastructure and operations Proven ability to set direction and inspire team members to engage and deliver on a vision Broad understanding of the technologies used to build and operate distributed application systems Proven ability to learn new technologies quickly Experience managing data center systems and infrastructure Excellent critical thinking, communication, presentation, documentation, troubleshooting and collaborative problem-solving skills A management style that is collaborative, energetic, and results-oriented Hands-on experience with programming and scripting languages Comfortable in a fast-paced environment and motivated by complex technical and business challenges What's in it For You? You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through: Hybrid Work Model: We've adopted a flexible hybrid working environment (2-3 days a week in the office depending on the role) for our office-based roles while delivering a seamless experience that is digitally and physically connected Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: flexible vacation, two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, savings, tuition reimbursement, and employee incentive programs; resources for mental, physical, and financial wellbeing. Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more. Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking. Social Impact: Ten employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social and Governance (ESG) initiatives for local and global impact. Purpose Driven Work: We have a superpower that we've never talked about with as much pride as we should – we are one of the only companies on the planet that helps its customers pursue justice, truth and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world. #LI-SB3 Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we've been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world's most global news services – Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing. We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward. Accessibility As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace. We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law. Protect yourself from fraudulent job postings click here to know more. More information about Thomson Reuters can be found on https://thomsonreuters.com."
Senior Data Engineer,https://www.occ.com.mx/empleos/de-data-center-operations-engineer/en-Mexico/?page=1&jobid=18337208,"Descripción
NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Senior Data Engineer to join our team in Guadalajara, Jalisco (MX-JAL), Mexico (MX). Senior Data Engineer The candidate will support and facilitate the data governance initiatives and work with relevant stakeholders, IT Leadership and Product teams to efficiently manage risks associated with managing analytics platforms and data solutions. The key governance activities that are expected to be facilitated by this role are: – Adhering to service operations and activities in accordance with the mission and goals of the organization Adhering service operations and activities in accordance with the mission and goals of the data organization Work with operations leads and other service owners across the global teams in time zones across US, Europe and Asia Implementing and managing changes and interventions to ensure service operations goals are achieved (SLAs and OLAs) Be part of the rotational team that is responsible for on-call support during non-business hours Producing accurate and timely input to resolve tickets and its status to all the stakeholders Project Transition – Be part of the team to take transitions from delivery teams and be the primary support for the application/platform in future. Ability to govern and monitor data delivery SLAs and communicate to business partners Ability to perform impact analysis of a new change to the data platform (10)Ability to independently perform RCA and come up with timely resolution steps Actively participate in Product Retrospective - Project (postmortem) review. Include assessment of benefits realization, lessons learned, operating costs, support, usage. Assess product lifecycle Preferred Skills: Leverages available Service management tools like Service Now, Product/program roadmap, Operations schedules, and present the relevant data and metrics to support and contribute to the governance related activities Understanding of ELT and ETL patterns. Understanding of data models and harmonizing data to source agnostic models Strong communication skills Strong problem solving and analytical skills with the ability to convey in clear and concise summaries Strong tactical and thinking skills with the ability to look beyond the obvious Working with remote and global teams Demonstrated ability to manage multiple tasks and projects and adapt to a changing environment Expertise with debugging and scripting tools and automation tasks Be a driven and motivated team player Technical Skills: 5+ years of hands-on experience as a Data Engineer or Software Engineer role Experience using the following software/tools: Experience with “Snowflake Cloud Datawarehouse” Experience working with Snowflake tasks and streams Advanced SQL coding, Stored Procedures, optimizing and tunning queries on Snowflake and/or other large databases. Education and Experience Requirements University degree in Science, Engineering or a related discipline Significant past experience working in Operations (Application services) in a complex data platform supporting multiple applications. About NTT DATA Services NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients' long-term success. Visit nttdata.com or LinkedIn to learn more. NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team. Job Segment: Cloud, PLM, SQL, Database, Consulting, Technology, Management"
Master Data Support Engineer,https://www.occ.com.mx/empleos/de-data-center-operations-engineer/en-Mexico/?page=1&jobid=18338483,"Descripción
NTT DATA Services strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Master Data Support Engineer to join our team in Guadalajara, Jalisco (MX-JAL), Mexico (MX). Job Description – Master Data Support Engineer The candidate will support and facilitate data governance initiatives and work with relevant stakeholders, IT Leadership and Product teams to efficiently manage risks associated with managing MDM platform. The key governance activities that are expected to be facilitated by this role are: Adhering to service operations and activities in accordance with the mission and goals of the organization Work with operations leads and other service owners across the global teams in time zones across US, Europe and Asia Ensure service operations goals are achieved (SLAs and OLAs) Analyzing operations risks Project Transition -take transitions from delivery teams and be the primary support for the application/platform in future. Govern and monitor data delivery SLAs and communicate to business partners Perform impact analysis of a new change to the data platform Independently perform RCA and come up with timely resolution steps Participate in Product Retrospective - Project (postmortem) review. Include assessment of benefits realization, lessons learned, operating costs, support, usage. Assess product lifecycle (lO)Bring New ideas for improving Operations (ll)Participate in on-call rotation. Preferred skills: Leverages available Service management tools like Service Now, Product/program roadmap, Operations schedules, and present the relevant data and metrics to support and contribute to the governance related activities Strong communication skills Strong data collation, analysis, and presentation skills Strong problem solving and analytical skills with the ability to convey in clear and concise summaries Strong tactical and thinking skills with the ability to look beyond the obvious Working with remote and global teams Demonstrated ability to manage multiple tasks and projects and adapt to a changing environment Expertise with debugging and scripting tools and automation tasks Be a driven and motivated team player Proven team management qualities Technical Skills: 3+ years of hands-on experience as a Data Engineer or Software Engineer role Experience using the following software/tools: Experience with data management toolds such ""Riversand MDM or PIM"" Experience with DevOps -Test Automation, CICD, etc. Good working knowledge on REST based APl's and SOA architecture Extensive knowledge on JSON/ Core Java programming Experience working with stream-processing systems: Kafka or Azure Eventhub Advanced SQL coding, Stored Procedures, optimizing and tunning queries on Snowflake and/or other large databases. Creative problem solver and be able to jungle between multiple priorities Education and Experience Requirements University degree in Science, Engineering or a related discipline Significant experience working in Operations (Application services) in a complex data platform or MOM About NTT DATA Services NTT DATA Services is a recognized leader in IT and business services, including cloud, data and applications, headquartered in Texas. As part of NTT DATA, a $30 billion trusted global innovator with a combined global reach of over 80 countries, we help clients transform through business and technology consulting, industry and digital solutions, applications development and management, managed edge-to-cloud infrastructure services, BPO, systems integration and global data centers. We are committed to our clients' long-term success. Visit nttdata.com or LinkedIn to learn more. NTT DATA Services is an equal opportunity employer and considers all applicants without regarding to race, color, religion, citizenship, national origin, ancestry, age, sex, sexual orientation, gender identity, genetic information, physical or mental disability, veteran or marital status, or any other characteristic protected by law. We are committed to creating a diverse and inclusive environment for all employees. If you need assistance or an accommodation due to a disability, please inform your recruiter so that we may connect you with the appropriate team. Job Segment: Cloud, Testing, PLM, Database, Application Developer, Technology, Management"
Tech Lead | DevOps,https://www.occ.com.mx/empleos/de-data-center-operations-engineer/en-Mexico/?page=1&jobid=18393701,"Descripción
Tech Lead | DevOps

The Legal Technology Infrastructure and Operations group is seeking a Delivery Manager to join our team in Mexico City. This position leads a global technology group that operates enterprise application systems serving online content and publishing across many Thomson Reuters products. This team manages reliability engineering/SRE, ongoing change planning and implementation, incident detection and resolution, and compliance for a portfolio of content publishing applications and infrastructure built on a variety of technologies including Java, Linux, Microsoft, relational databases, message queuing, AWS cloud services, and more.

About the Role
In this opportunity as Tech Lead | DevOps, you will:

Deliver results:
Deliver reliable 24x7 infrastructure and application operations, meeting business expectations across the application portfolio
Serve as a management escalation point during major issues
Partner with application development teams to deliver operational readiness for new products and features
Collaborate with stakeholders such as business teams, product owners, and project management in defining roadmap for applications and processes
Partner with security, data center, and service governance teams to deliver compliance with internal and external standards, expectations, and certifications
Effectively articulate complex problems, concepts, and solutions to varied audiences
Drive improvements in productivity, software quality and reliability


Be a people leader:
Manage a diverse set of global application reliability, infrastructure, and operations engineers
Deliver effective talent management practices and optimize use of talent across the portfolio
Coach and mentor current and future leaders; proactively identify training and growth opportunities
Foster a continuous learning culture and a curiosity about emerging technologies


About You
You're a fit for the role of Tech Lead | DevOps if your background includes:
Bachelor's degree or equivalent required, Computer Science or related technical degree preferred
5 years of relevant experience in software development and/or technology infrastructure and operations
Proven ability to set direction and inspire team members to engage and deliver on a vision
Broad understanding of the technologies used to build and operate distributed application systems
Proven ability to learn new technologies quickly
Experience managing data center systems and infrastructure
Excellent critical thinking, communication, presentation, documentation, troubleshooting and collaborative problem-solving skills
A management style that is collaborative, energetic, and results-oriented
Hands-on experience with programming and scripting languages
Comfortable in a fast-paced environment and motivated by complex technical and business challenges


What's in it For You?

You will join our inclusive culture of world-class talent, where we are committed to your personal and professional growth through:
Hybrid Work Model: We've adopted a flexible hybrid working environment (2-3 days a week in the office depending on the role) for our office-based roles while delivering a seamless experience that is digitally and physically connected
Wellbeing: Comprehensive benefit plans; flexible and supportive benefits for work-life balance: flexible vacation, two company-wide Mental Health Days Off; work from another location for up to a total of 8 weeks in a year, 4 of those weeks can be out of the country and the remaining in the country, Headspace app subscription; retirement, savings, tuition reimbursement, and employee incentive programs; resources for mental, physical, and financial wellbeing.
Culture: Globally recognized and award-winning reputation for equality, diversity and inclusion, flexibility, work-life balance, and more.
Learning & Development: LinkedIn Learning access; internal Talent Marketplace with opportunities to work on projects cross-company; Ten Thousand Coffees Thomson Reuters café networking.
Social Impact: Ten employee-driven Business Resource Groups; two paid volunteer days annually; Environmental, Social and Governance (ESG) initiatives for local and global impact.
Purpose Driven Work: We have a superpower that we've never talked about with as much pride as we should - we are one of the only companies on the planet that helps its customers pursue justice, truth and transparency. Together, with the professionals and institutions we serve, we help uphold the rule of law, turn the wheels of commerce, catch bad actors, report the facts, and provide trusted, unbiased information to people all over the world.


#LI-SB3

Do you want to be part of a team helping re-invent the way knowledge professionals work? How about a team that works every day to create a more transparent, just and inclusive future? At Thomson Reuters, we've been doing just that for almost 160 years. Our industry-leading products and services include highly specialized information-enabled software and tools for legal, tax, accounting and compliance professionals combined with the world's most global news services - Reuters. We help these professionals do their jobs better, creating more time for them to focus on the things that matter most: advising, advocating, negotiating, governing and informing.

We are powered by the talents of 26,000 employees across more than 70 countries, where everyone has a chance to contribute and grow professionally in flexible work environments that celebrate diversity and inclusion. At a time when objectivity, accuracy, fairness and transparency are under attack, we consider it our duty to pursue them. Sound exciting? Join us and help shape the industries that move society forward.

Accessibility

As a global business, we rely on diversity of culture and thought to deliver on our goals. To ensure we can do that, we seek talented, qualified employees in all our operations around the world regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under applicable law. Thomson Reuters is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.

We also make reasonable accommodations for qualified individuals with disabilities and for sincerely held religious beliefs in accordance with applicable law.

Protect yourself from fraudulent job postings click here to know more.

More information about Thomson Reuters can be found on https://thomsonreuters.com."
